,firmname,own,own2,type,ownername
0,이랜드월드,0.48727795033326393,0.9971542295684215,0,
10,이랜드월드,,,1,-
11,이랜드월드,,,-1,
13,이랜드월드,0.0028457704315784944,0.0028457704315784944,99,
16,이랜드리테일,5.579066718530242e-05,0.01742231539058092,0,
26,이랜드리테일,0.9717006465583341,0.9717006465583341,1,이랜드월드
27,이랜드리테일,,,-1,
29,이랜드리테일,0.010877038051084973,0.010877038051084973,99,
32,이랜드파크,0.0,5.52641363656824e-05,0,
41,이랜드파크,0.5100178386774344,0.5100178386774344,1,이랜드월드
42,이랜드파크,0.48968965449201085,0.48968965449201085,1,이랜드리테일
43,이랜드파크,,,-1,
45,이랜드파크,0.0002372426941890801,0.0002372426941890801,99,
48,이월드,0.0,0.002508867860235131,0,
57,이월드,0.38172705898676795,0.38172705898676795,1,이랜드파크
58,이월드,0.09310252761668879,0.09310252761668879,1,이랜드월드
59,이월드,,,-1,
61,이월드,0.5226615455363082,0.5226615455363082,99,
64,이랜드건설,0.0,0.0,0,
73,이랜드건설,0.8260531654973013,0.8260531654973013,1,이랜드월드
74,이랜드건설,0.1739468345026986,0.1739468345026986,1,이랜드리테일
75,이랜드건설,,,-1,
77,이랜드건설,0.0,0.0,99,
80,이랜드시스템스,0.0,0.0,0,
89,이랜드시스템스,1.0,1.0,1,이랜드월드
90,이랜드시스템스,,,-1,
92,이랜드시스템스,0.0,0.0,99,
95,와인캐슬,0.0,0.0,0,
104,와인캐슬,1.0,1.0,1,이랜드리테일
105,와인캐슬,,,-1,
107,와인캐슬,0.0,0.0,99,
110,이랜드이츠,0.0,0.0,0,
119,이랜드이츠,0.6666666666666666,0.6666666666666666,1,이랜드파크
120,이랜드이츠,,,-1,
122,이랜드이츠,0.3333333333333333,0.3333333333333333,99,
125,켄싱턴코리아,0.0,0.0,0,
134,켄싱턴코리아,1.0,1.0,1,"Micornesia Resort, Inc"
135,켄싱턴코리아,,,-1,
137,켄싱턴코리아,0.0,0.0,99,
140,농업회사법인 맛누리,0.0,0.1,0,
