,firmname,own,own2,type,ownername
0,셀트리온홀딩스,0.961140159982144,0.9770924213629009,0,
8,셀트리온홀딩스,0.022907578637099184,0.022907578637099184,99,
55,셀트리온,0.0015427667763566583,0.013856629033843604,0,
73,셀트리온,0.20026658636394407,0.20026658636394407,1,셀트리온홀딩스
74,셀트리온,0.021200304121735843,0.021200304121735843,1,셀트리온스킨큐어
76,셀트리온,0.7646764804804764,0.7646764804804764,99,
79,셀트리온헬스케어,0.35817527103159724,0.3769554631308285,0,
113,셀트리온헬스케어,0.01390079247147999,0.01390079247147999,1,셀트리온스킨큐어
115,셀트리온헬스케어,0.6091437443976914,0.6091437443976914,99,
118,셀트리온스킨큐어,0.7424520447865165,0.8281846962411722,0,
127,셀트리온스킨큐어,0.1718153037588279,0.1718153037588279,99,
143,셀트리온제약,0.00035359213414036083,0.0020369040599895125,0,
148,셀트리온제약,0.5496775583805441,0.5496775583805441,1,셀트리온
150,셀트리온제약,0.4482855375594664,0.4482855375594664,99,
153,셀트리온엔터테인먼트,1.0,1.0,1,셀트리온홀딩스
155,셀트리온엔터테인먼트,0.0,0.0,99,
160,티에스이엔씨,1.0,1.0,0,
162,티에스이엔씨,0.0,0.0,99,
165,셀트리온충북대바이오메딕스,0.5,0.5,1,셀트리온
167,셀트리온충북대바이오메딕스,0.5,0.5,99,
170,셀트리온충북대코스메틱스,0.5,0.5,1,셀트리온스킨큐어
172,셀트리온충북대코스메틱스,0.5,0.5,99,
