,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2
0,비금융회사,에이케이홀딩스,동일인측,동일인,동일인,장영신,984198,7.43,0,0.00,984198.0,7.43,13247561.0,0.07429276981627034,0,0
1,비금융회사,에이케이홀딩스,동일인측,친족,배우자/혈족1촌,채형석,2138251,16.14,0,0.00,2138251.0,16.14,13247561.0,0.16140714505862627,50,50
2,비금융회사,에이케이홀딩스,동일인측,친족,배우자/혈족1촌,채동석,1237433,9.34,0,0.00,1237433.0,9.34,13247561.0,0.0934083639999846,50,50
3,비금융회사,에이케이홀딩스,동일인측,친족,배우자/혈족1촌,채승석,1099583,8.30,0,0.00,1099583.0,8.30,13247561.0,0.08300267498296479,50,50
4,비금융회사,에이케이홀딩스,동일인측,친족,배우자/혈족1촌,채은정,510672,3.85,0,0.00,510672.0,3.85,13247561.0,0.03854837882988423,50,50
5,비금융회사,에이케이홀딩스,동일인측,친족,혈족2~4촌,채문선,14200,0.11,0,0.00,14200.0,0.11,13247561.0,0.0010718954228631217,50,50
6,비금융회사,에이케이홀딩스,동일인측,친족,혈족2~4촌,채수연,14100,0.11,0,0.00,14100.0,0.11,13247561.0,0.0010643468635471844,50,50
7,비금융회사,에이케이홀딩스,동일인측,친족,혈족2~4촌,채정균,20608,0.16,0,0.00,20608.0,0.16,13247561.0,0.0015556071038283952,50,50
8,비금융회사,에이케이홀딩스,동일인측,친족,혈족2~4촌,채문경,14099,0.11,0,0.00,14099.0,0.11,13247561.0,0.001064271377954025,50,50
9,비금융회사,에이케이홀딩스,동일인측,친족,혈족2~4촌,채수경,14099,0.11,0,0.00,14099.0,0.11,13247561.0,0.001064271377954025,50,50
10,비금융회사,에이케이홀딩스,동일인측,친족,혈족2~4촌,안리나,13530,0.10,0,0.00,13530.0,0.10,13247561.0,0.0010213200754463406,50,50
11,비금융회사,에이케이홀딩스,동일인측,친족,혈족2~4촌,안세미,13530,0.10,0,0.00,13530.0,0.10,13247561.0,0.0010213200754463406,50,50
12,비금융회사,에이케이홀딩스,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,13247561.0,,50,50
13,비금융회사,에이케이홀딩스,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,13247561.0,,50,50
14,비금융회사,에이케이홀딩스,동일인측,친족,인척 4촌 이내,홍미경,14846,0.11,0,0.00,14846.0,0.11,13247561.0,0.0011206591160440778,50,50
15,비금융회사,에이케이홀딩스,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,13247561.0,,50,50
16,비금융회사,에이케이홀딩스,동일인측,친족,친족 합계,/,5104951,38.54,0,0.00,5104951.0,38.54,13247561.0,0.3853502542845434,0,0
17,비금융회사,에이케이홀딩스,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,13247561.0,,50,0
18,비금융회사,에이케이홀딩스,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,13247561.0,,50,0
19,비금융회사,에이케이홀딩스,동일인측,등기된 임원,등기된 임원,이영수,250,0.00,0,0.00,250.0,0.00,13247561.0,1.8871398289843692e-05,50,0
20,비금융회사,에이케이홀딩스,동일인측,등기된 임원,등기된 임원,김재천,4000,0.03,0,0.00,4000.0,0.03,13247561.0,0.00030194237263749907,50,0
21,비금융회사,에이케이홀딩스,동일인측,등기된 임원,등기된 임원,성혁재,125,0.00,0,0.00,125.0,0.00,13247561.0,9.435699144921846e-06,50,0
22,비금융회사,에이케이홀딩스,동일인측,등기된 임원,등기된 임원,김태윤,2000,0.02,0,0.00,2000.0,0.02,13247561.0,0.00015097118631874953,50,0
23,비금융회사,에이케이홀딩스,동일인측,등기된 임원,등기된 임원,송근목,500,0.00,0,0.00,500.0,0.00,13247561.0,3.7742796579687383e-05,50,0
24,비금융회사,에이케이홀딩스,동일인측,등기된 임원,등기된 임원,김남수,85,0.00,0,0.00,85.0,0.00,13247561.0,6.416275418546856e-06,50,0
25,비금융회사,에이케이홀딩스,동일인측,자기주식,자기주식,에이케이홀딩스,202066,1.52,0,0.00,202066.0,1.52,13247561.0,0.015253071867342222,50,0
26,비금융회사,에이케이홀딩스,동일인측,계열회사(국내+해외),계열회사(국내+해외),에이케이아이에스,1373356,10.37,0,0.00,1373356.0,10.37,13247561.0,0.1036685922789863,1,1
27,비금융회사,에이케이홀딩스,동일인측,계열회사(국내+해외),계열회사(국내+해외),애경개발,1132315,8.55,0,0.00,1132315.0,8.55,13247561.0,0.08547346941825744,1,1
28,비금융회사,에이케이홀딩스,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,13247561.0,,-1,-1
29,비금융회사,에이케이홀딩스,동일인측,⑨ 동일인측 합계,동일인측 합계,/,8803846,66.46,0,0.00,8803846.0,66.46,13247561.0,0.6645635373937889,50,50
30,비금융회사,에이케이홀딩스,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,13247561.0,,99,99
31,비금융회사,에이케이홀딩스,기타주주,기타,기타,/,4443715,33.54,0,0.00,4443715.0,33.54,13247561.0,0.33543646260621107,99,99
