,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2
0,비금융회사,부영,동일인측,동일인,동일인,이중근,13131020,93.79%,-,-,13131020.0,93.79%,14000000.0,0.93793,0,0
1,비금융회사,부영,동일인측,친족,배우자/혈족1촌,이성훈,305646,2.18%,-,-,305646.0,2.18%,14000000.0,0.021831857142857142,50,50
2,비금융회사,부영,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,14000000.0,,50,50
3,비금융회사,부영,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,14000000.0,,50,50
4,비금융회사,부영,동일인측,친족,인척4촌이내,-,-,-,-,-,,-,14000000.0,,50,50
5,비금융회사,부영,동일인측,친족,친족합계,/,305646,2.18%,-,-,305646.0,2.18%,14000000.0,0.021831857142857142,0,0
6,비금융회사,부영,동일인측,비영리법인,비영리법인,학교법인 우정학원(화순),110000,0.79%,-,-,110000.0,0.79%,14000000.0,0.007857142857142858,50,0
7,비금융회사,부영,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,14000000.0,,50,0
8,비금융회사,부영,동일인측,자기주식,자기주식,부영,453334,3.24%,-,-,453334.0,3.24%,14000000.0,0.032381,50,0
9,비금융회사,부영,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,,-,14000000.0,,1,1
10,비금융회사,부영,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,14000000.0,,-1,-1
11,비금융회사,부영,동일인측,동일인측 합계,동일인측 합계,/,14000000,100.00%,-,-,14000000.0,100.00%,14000000.0,1.0,50,50
12,비금융회사,부영,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,14000000.0,,99,99
13,비금융회사,부영,기타주주,기타,기타,/,-,-,-,-,,-,14000000.0,,99,99
14,비금융회사,부영,총계,총계,총계,/,14000000,100.00%,-,-,14000000.0,100.00%,14000000.0,1.0,50,50
15,비금융회사,부영주택,동 일 인 측,동일인,동일인,-,-,-,-,-,,-,10000000.0,,0,0
16,비금융회사,부영주택,동 일 인 측,친족,배우자/혈족1촌,-,-,-,-,-,,-,10000000.0,,50,50
17,비금융회사,부영주택,동 일 인 측,친족,혈족2~4촌,-,-,-,-,-,,-,10000000.0,,50,50
18,비금융회사,부영주택,동 일 인 측,친족,혈족5~6촌,-,-,-,-,-,,-,10000000.0,,50,50
19,비금융회사,부영주택,동 일 인 측,친족,인척4촌이내,-,-,-,-,-,,-,10000000.0,,50,50
20,비금융회사,부영주택,동 일 인 측,친족,친족합계,/,-,-,-,-,,-,10000000.0,,0,0
21,비금융회사,부영주택,동 일 인 측,비영리법인,비영리법인,-,-,-,-,-,,-,10000000.0,,50,0
22,비금융회사,부영주택,동 일 인 측,등기된 임원,등기된 임원,-,-,-,-,-,,-,10000000.0,,50,0
23,비금융회사,부영주택,동 일 인 측,자기주식,자기주식,-,-,-,-,-,,-,10000000.0,,50,0
24,비금융회사,부영주택,동 일 인 측,계열회사(국내+해외),계열회사(국내+해외),부영,10000000,100.00%,-,-,10000000.0,100.00%,10000000.0,1.0,1,1
25,비금융회사,부영주택,동 일 인 측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,10000000.0,,-1,-1
26,비금융회사,부영주택,동 일 인 측,동일인측 합계,동일인측 합계,/,10000000,100.00%,-,-,10000000.0,100.00%,10000000.0,1.0,50,50
27,비금융회사,부영주택,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,10000000.0,,99,99
28,비금융회사,부영주택,기타주주,기타,기타,/,-,-,-,-,,-,10000000.0,,99,99
29,비금융회사,부영주택,총계,총계,총계,/,10000000,100.00%,-,-,10000000.0,100.00%,10000000.0,1.0,50,50
30,비금융회사,동광주택산업,동 일 인 측,동일인,동일인,이중근,4210000,91.52%,-,-,4210000.0,91.52%,4600000.0,0.9152173913043479,0,0
31,비금융회사,동광주택산업,동 일 인 측,친족,배우자/혈족1촌,나길순,50000,1.09%,-,-,50000.0,1.09%,4600000.0,0.010869565217391304,50,50
32,비금융회사,동광주택산업,동 일 인 측,친족,배우자/혈족1촌,이성훈,40000,0.87%,-,-,40000.0,0.87%,4600000.0,0.008695652173913044,50,50
33,비금융회사,동광주택산업,동 일 인 측,친족,배우자/혈족1촌,이성욱,40000,0.87%,-,-,40000.0,0.87%,4600000.0,0.008695652173913044,50,50
34,비금융회사,동광주택산업,동 일 인 측,친족,배우자/혈족1촌,이성한,40000,0.87%,-,-,40000.0,0.87%,4600000.0,0.008695652173913044,50,50
35,비금융회사,동광주택산업,동 일 인 측,친족,배우자/혈족1촌,이서정,40000,0.87%,-,-,40000.0,0.87%,4600000.0,0.008695652173913044,50,50
36,비금융회사,동광주택산업,동 일 인 측,친족,혈족2~4촌,이성규,15000,0.33%,-,-,15000.0,0.33%,4600000.0,0.003260869565217391,50,50
37,비금융회사,동광주택산업,동 일 인 측,친족,혈족2~4촌,이성모,15000,0.33%,-,-,15000.0,0.33%,4600000.0,0.003260869565217391,50,50
38,비금융회사,동광주택산업,동 일 인 측,친족,혈족5~6촌,-,-,-,-,-,,-,4600000.0,,50,50
39,비금융회사,동광주택산업,동 일 인 측,친족,인척4촌이내,이수진,15000,0.33%,-,-,15000.0,0.33%,4600000.0,0.003260869565217391,50,50
40,비금융회사,동광주택산업,동 일 인 측,친족,인척4촌이내,전은미,15000,0.33%,-,-,15000.0,0.33%,4600000.0,0.003260869565217391,50,50
41,비금융회사,동광주택산업,동 일 인 측,친족,인척4촌이내,도경찬,15000,0.33%,-,-,15000.0,0.33%,4600000.0,0.003260869565217391,50,50
42,비금융회사,동광주택산업,동 일 인 측,친족,인척4촌이내,김영경,15000,0.33%,-,-,15000.0,0.33%,4600000.0,0.003260869565217391,50,50
43,비금융회사,동광주택산업,동 일 인 측,친족,친족합계,/,300000,6.52%,-,-,300000.0,6.52%,4600000.0,0.06521739130434782,0,0
44,비금융회사,동광주택산업,동 일 인 측,비영리법인,비영리법인,학교법인 우정학원(화순),90000,1.96%,-,-,90000.0,1.96%,4600000.0,0.01956521739130435,50,0
45,비금융회사,동광주택산업,동 일 인 측,등기된 임원,등기된 임원,-,-,-,-,-,,-,4600000.0,,50,0
46,비금융회사,동광주택산업,동 일 인 측,자기주식,자기주식,-,-,-,-,-,,-,4600000.0,,50,0
47,비금융회사,동광주택산업,동 일 인 측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,,-,4600000.0,,1,1
48,비금융회사,동광주택산업,동 일 인 측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,4600000.0,,-1,-1
49,비금융회사,동광주택산업,동 일 인 측,동일인측 합계,동일인측 합계,/,4600000,100.00%,-,-,4600000.0,100.00%,4600000.0,1.0,50,50
50,비금융회사,동광주택산업,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,4600000.0,,99,99
51,비금융회사,동광주택산업,기타주주,기타,기타,/,-,-,-,-,,-,4600000.0,,99,99
52,비금융회사,동광주택산업,총계,총계,총계,/,4600000,100.00%,-,-,4600000.0,100.00%,4600000.0,1.0,50,50
53,비금융회사,동광주택,동 일 인 측,동일인,동일인,-,-,-,-,-,,-,5000000.0,,0,0
54,비금융회사,동광주택,동 일 인 측,친족,배우자/혈족1촌,-,-,-,-,-,,-,5000000.0,,50,50
55,비금융회사,동광주택,동 일 인 측,친족,혈족2~4촌,-,-,-,-,-,,-,5000000.0,,50,50
56,비금융회사,동광주택,동 일 인 측,친족,혈족5~6촌,-,-,-,-,-,,-,5000000.0,,50,50
57,비금융회사,동광주택,동 일 인 측,친족,인척4촌이내,-,-,-,-,-,,-,5000000.0,,50,50
58,비금융회사,동광주택,동 일 인 측,친족,친족합계,/,-,-,-,-,,-,5000000.0,,0,0
59,비금융회사,동광주택,동 일 인 측,비영리법인,비영리법인,-,-,-,-,-,,-,5000000.0,,50,0
60,비금융회사,동광주택,동 일 인 측,등기된 임원,등기된 임원,-,-,-,-,-,,-,5000000.0,,50,0
61,비금융회사,동광주택,동 일 인 측,자기주식,자기주식,-,-,-,-,-,,-,5000000.0,,50,0
62,비금융회사,동광주택,동 일 인 측,계열회사(국내+해외),계열회사(국내+해외),동광주택산업,5000000,100.00%,-,-,5000000.0,100.00%,5000000.0,1.0,1,1
63,비금융회사,동광주택,동 일 인 측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,5000000.0,,-1,-1
64,비금융회사,동광주택,동 일 인 측,동일인측 합계,동일인측 합계,/,5000000,100.00%,-,-,5000000.0,100.00%,5000000.0,1.0,50,50
65,비금융회사,동광주택,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,5000000.0,,99,99
66,비금융회사,동광주택,기타주주,기타,기타,/,-,-,-,-,,-,5000000.0,,99,99
67,비금융회사,동광주택,총계,총계,총계,/,5000000,100.00%,-,-,5000000.0,100.00%,5000000.0,1.0,50,50
68,비금융회사,광영토건,동 일 인 측,동일인,동일인,이중근,856609,42.83%,-,-,856609.0,42.83%,2000000.0,0.4283045,0,0
69,비금융회사,광영토건,동 일 인 측,친족,배우자/혈족1촌,이성훈,166614,8.33%,-,-,166614.0,8.33%,2000000.0,0.083307,50,50
70,비금융회사,광영토건,동 일 인 측,친족,혈족2~4촌,-,-,-,-,-,,-,2000000.0,,50,50
71,비금융회사,광영토건,동 일 인 측,친족,혈족5~6촌,-,-,-,-,-,,-,2000000.0,,50,50
72,비금융회사,광영토건,동 일 인 측,친족,인척4촌이내,-,-,-,-,-,,-,2000000.0,,50,50
73,비금융회사,광영토건,동 일 인 측,친족,친족합계,/,166614,8.33%,-,-,166614.0,8.33%,2000000.0,0.083307,0,0
74,비금융회사,광영토건,동 일 인 측,비영리법인,비영리법인,-,-,-,-,-,,-,2000000.0,,50,0
75,비금융회사,광영토건,동 일 인 측,등기된 임원,등기된 임원,-,-,-,-,-,,-,2000000.0,,50,0
76,비금융회사,광영토건,동 일 인 측,자기주식,자기주식,광영토건,976777,48.84%,-,-,976777.0,48.84%,2000000.0,0.4883885,50,0
77,비금융회사,광영토건,동 일 인 측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,,-,2000000.0,,1,1
78,비금융회사,광영토건,동 일 인 측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,2000000.0,,-1,-1
79,비금융회사,광영토건,동 일 인 측,동일인측 합계,동일인측 합계,/,2000000,100.00%,-,-,2000000.0,100.00%,2000000.0,1.0,50,50
