,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2,own,own2,ownername
0,비금융회사,에이치디씨,동일인측,동일인,동일인,정몽규,19740019,33.04%,-,-,19740019.0,33.04%,59741721.0,0.33042267061573266,0,0,0.3416645462891837,0.38021522680941844,
1,비금융회사,에이치디씨,동일인측,친족,배우자/혈족1촌,Kim Julie Ann,1856,0.00%,-,-,1856.0,0.00%,59741721.0,3.1067066179764054e-05,50,50,,,
2,비금융회사,에이치디씨,동일인측,친족,배우자/혈족1촌,박영자,30034,0.05%,-,-,30034.0,0.05%,59741721.0,0.0005027307465749104,50,50,,,
3,비금융회사,에이치디씨,동일인측,친족,배우자/혈족1촌,정준선,60000,0.10%,-,-,60000.0,0.10%,59741721.0,0.0010043232601216828,50,50,,,
4,비금융회사,에이치디씨,동일인측,친족,배우자/혈족1촌,정원선,30000,0.05%,-,-,30000.0,0.05%,59741721.0,0.0005021616300608414,50,50,,,
5,비금융회사,에이치디씨,동일인측,친족,배우자/혈족1촌,정운선,10000,0.02%,-,-,10000.0,0.02%,59741721.0,0.00016738721002028048,50,50,,,
6,비금융회사,에이치디씨,동일인측,친족,혈족2~4촌,정숙영,24132,0.04%,-,-,24132.0,0.04%,59741721.0,0.00040393881522094084,50,50,,,
7,비금융회사,에이치디씨,동일인측,친족,혈족2~4촌,노경수,291999,0.49%,-,-,291999.0,0.49%,59741721.0,0.004887689793871187,50,50,,,
8,비금융회사,에이치디씨,동일인측,친족,혈족2~4촌,정유경,223588,0.37%,-,-,223588.0,0.37%,59741721.0,0.003742577151401447,50,50,,,
9,비금융회사,에이치디씨,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,59741721.0,,50,50,,,
10,비금융회사,에이치디씨,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,59741721.0,,50,50,,,
11,비금융회사,에이치디씨,동일인측,친족,친족 합계,/,671609,1.12%,-,-,671609.0,1.12%,59741721.0,0.011241875673451054,0,0,0.3416645462891837,0.38021522680941844,
12,비금융회사,에이치디씨,동일인측,비영리법인,비영리법인,포니정장학재단,83428,0.14%,-,-,83428.0,0.14%,59741721.0,0.001396478015757196,50,0,,0.38021522680941844,
13,비금융회사,에이치디씨,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,59741721.0,,50,0,,0.38021522680941844,
14,비금융회사,에이치디씨,동일인측,자기주식,자기주식,에이치디씨,2219656,3.72%,,,2219656.0,3.72%,59741721.0,0.03715420250447757,50,0,,0.38021522680941844,
15,비금융회사,에이치디씨,동일인측,계열회사(국내+해외),계열회사(국내+해외),에이치디씨아이콘트롤스,1064130,1.78%,-,-,1064130.0,1.78%,59741721.0,0.017812175179888104,1,1,0.017812175179888104,0.017812175179888104,에이치디씨아이콘트롤스
16,비금융회사,에이치디씨,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,59741721.0,,-1,-1,,,
17,비금융회사,에이치디씨,동일인측,동일인측 합계,동일인측 합계,/,23778842,39.80%,-,-,23778842.0,39.80%,59741721.0,0.3980274019893066,50,50,,,
18,비금융회사,에이치디씨,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,59741721.0,,99,99,0.6019725980106934,0.6019725980106934,
19,비금융회사,에이치디씨,기타주주,기타,기타,/,35962879,60.20%,-,-,35962879.0,60.20%,59741721.0,0.6019725980106934,99,99,0.6019725980106934,0.6019725980106934,
20,비금융회사,에이치디씨,총 계,총 계,총 계,/,59741721,100%,-,-,59741721.0,100%,59741721.0,1.0,50,50,,,
21,비금융회사,에이치디씨민간임대주택제1호위탁관리부동산투자회사,동일인측,동일인,동일인,-,-,-,-,-,,-,1040000.0,,0,0,0.0,0.0,
22,비금융회사,에이치디씨민간임대주택제1호위탁관리부동산투자회사,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,1040000.0,,50,50,,,
23,비금융회사,에이치디씨민간임대주택제1호위탁관리부동산투자회사,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,1040000.0,,50,50,,,
24,비금융회사,에이치디씨민간임대주택제1호위탁관리부동산투자회사,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,1040000.0,,50,50,,,
25,비금융회사,에이치디씨민간임대주택제1호위탁관리부동산투자회사,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,1040000.0,,50,50,,,
26,비금융회사,에이치디씨민간임대주택제1호위탁관리부동산투자회사,동일인측,친족,친족 합계,/,-,-,-,-,,-,1040000.0,,0,0,0.0,0.0,
27,비금융회사,에이치디씨민간임대주택제1호위탁관리부동산투자회사,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,1040000.0,,50,0,,0.0,
28,비금융회사,에이치디씨민간임대주택제1호위탁관리부동산투자회사,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,1040000.0,,50,0,,0.0,
29,비금융회사,에이치디씨민간임대주택제1호위탁관리부동산투자회사,동일인측,자기주식,자기주식,-,-,-,-,-,,-,1040000.0,,50,0,,0.0,
30,비금융회사,에이치디씨민간임대주택제1호위탁관리부동산투자회사,동일인측,계열회사(국내+해외),계열회사(국내+해외),에이치디씨,520000,50.00%,-,-,520000.0,50.00%,1040000.0,0.5,1,1,0.5,0.5,에이치디씨
31,비금융회사,에이치디씨민간임대주택제1호위탁관리부동산투자회사,동일인측,계열회사(국내+해외),계열회사(국내+해외),에이치디씨아이서비스,40000,3.85%,-,-,40000.0,3.85%,1040000.0,0.038461538461538464,1,1,0.038461538461538464,0.038461538461538464,에이치디씨아이서비스
32,비금융회사,에이치디씨민간임대주택제1호위탁관리부동산투자회사,동일인측,계열회사(국내+해외),계열회사(국내+해외),에이치디씨아이콘트롤스,40000,3.85%,-,-,40000.0,3.85%,1040000.0,0.038461538461538464,1,1,0.038461538461538464,0.038461538461538464,에이치디씨아이콘트롤스
33,비금융회사,에이치디씨민간임대주택제1호위탁관리부동산투자회사,동일인측,계열회사(국내+해외),계열회사(국내+해외),에이치디씨자산운용,40000,3.85%,-,-,40000.0,3.85%,1040000.0,0.038461538461538464,1,1,0.038461538461538464,0.038461538461538464,에이치디씨자산운용
34,비금융회사,에이치디씨민간임대주택제1호위탁관리부동산투자회사,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,,-,-,,-,1040000.0,,-1,-1,,,
35,비금융회사,에이치디씨민간임대주택제1호위탁관리부동산투자회사,동일인측,동일인측 합계,동일인측 합계,/,640000,61.54%,-,-,640000.0,61.54%,1040000.0,0.6153846153846154,50,50,,,
36,비금융회사,에이치디씨민간임대주택제1호위탁관리부동산투자회사,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,1040000.0,,99,99,0.38461538461538464,0.38461538461538464,
37,비금융회사,에이치디씨민간임대주택제1호위탁관리부동산투자회사,기타주주,기타,기타,/,400000,38.46%,-,-,400000.0,38.46%,1040000.0,0.38461538461538464,99,99,0.38461538461538464,0.38461538461538464,
38,비금융회사,에이치디씨민간임대주택제1호위탁관리부동산투자회사,총 계,총 계,총 계,/,1040000,100%,-,-,1040000.0,100%,1040000.0,1.0,50,50,,,
39,비금융회사,미래비아이,동일인측,동일인,동일인,-,-,,-,-,,-,3017251.0,,0,0,0.0,0.0,
40,비금융회사,미래비아이,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,3017251.0,,50,50,,,
41,비금융회사,미래비아이,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,3017251.0,,50,50,,,
42,비금융회사,미래비아이,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,3017251.0,,50,50,,,
43,비금융회사,미래비아이,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,3017251.0,,50,50,,,
44,비금융회사,미래비아이,동일인측,친족,친족 합계,/,-,-,-,-,,-,3017251.0,,0,0,0.0,0.0,
45,비금융회사,미래비아이,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,3017251.0,,50,0,,0.0,
46,비금융회사,미래비아이,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,3017251.0,,50,0,,0.0,
47,비금융회사,미래비아이,동일인측,자기주식,자기주식,-,-,-,-,-,,-,3017251.0,,50,0,,0.0,
48,비금융회사,미래비아이,동일인측,계열회사(국내+해외),계열회사(국내+해외),부동산일일사,1944600,64.45%,-,-,1944600.0,64.45%,3017251.0,0.6444939449850211,1,1,0.6444939449850211,0.6444939449850211,부동산일일사
49,비금융회사,미래비아이,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,3017251.0,,-1,-1,,,
50,비금융회사,미래비아이,동일인측,동일인측 합계,동일인측 합계,/,1944600,64.45%,-,-,1944600.0,64.45%,3017251.0,0.6444939449850211,50,50,,,
51,비금융회사,미래비아이,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,3017251.0,,99,99,0.35550605501497884,0.35550605501497884,
52,비금융회사,미래비아이,기타주주,기타,기타,/,1072651,35.55%,-,-,1072651.0,35.55%,3017251.0,0.35550605501497884,99,99,0.35550605501497884,0.35550605501497884,
53,비금융회사,미래비아이,총 계,총 계,총 계,/,3017251,100%,-,-,3017251.0,100%,3017251.0,1.0,50,50,,,
54,비금융회사,부동산일일사,동일인측,동일인,동일인,-,-,,-,-,,-,2851060.0,,0,0,0.0,0.0,
55,비금융회사,부동산일일사,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,2851060.0,,50,50,,,
56,비금융회사,부동산일일사,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,2851060.0,,50,50,,,
57,비금융회사,부동산일일사,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,2851060.0,,50,50,,,
58,비금융회사,부동산일일사,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,2851060.0,,50,50,,,
59,비금융회사,부동산일일사,동일인측,친족,친족 합계,/,-,-,-,-,,-,2851060.0,,0,0,0.0,0.0,
60,비금융회사,부동산일일사,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,2851060.0,,50,0,,0.0,
61,비금융회사,부동산일일사,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,2851060.0,,50,0,,0.0,
62,비금융회사,부동산일일사,동일인측,자기주식,자기주식,-,-,-,-,-,,-,2851060.0,,50,0,,0.0,
63,비금융회사,부동산일일사,동일인측,계열회사(국내+해외),계열회사(국내+해외),에이치디씨,2138295,75.00%,-,-,2138295.0,75.00%,2851060.0,0.75,1,1,0.75,0.75,에이치디씨
64,비금융회사,부동산일일사,동일인측,계열회사(국내+해외),계열회사(국내+해외),에이디씨아이콘트롤스,712765,25.00%,-,-,712765.0,25.00%,2851060.0,0.25,1,1,0.25,0.25,에이디씨아이콘트롤스
65,비금융회사,부동산일일사,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,2851060.0,,-1,-1,,,
66,비금융회사,부동산일일사,동일인측,동일인측 합계,동일인측 합계,/,2851060,100.00%,-,-,2851060.0,100.00%,2851060.0,1.0,50,50,,,
67,비금융회사,부동산일일사,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,2851060.0,,99,99,0.0,0.0,
68,비금융회사,부동산일일사,기타주주,기타,기타,/,-,-,-,-,,-,2851060.0,,99,99,0.0,0.0,
69,비금융회사,부동산일일사,총 계,총 계,총 계,/,2851060,100%,-,-,2851060.0,100%,2851060.0,1.0,50,50,,,
70,비금융회사,부산컨테이너터미널,동일인측,동일인,동일인,-,-,,-,-,,-,30000000.0,,0,0,0.0,0.0,
71,비금융회사,부산컨테이너터미널,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,30000000.0,,50,50,,,
72,비금융회사,부산컨테이너터미널,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,30000000.0,,50,50,,,
73,비금융회사,부산컨테이너터미널,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,30000000.0,,50,50,,,
74,비금융회사,부산컨테이너터미널,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,30000000.0,,50,50,,,
75,비금융회사,부산컨테이너터미널,동일인측,친족,친족 합계,/,-,-,-,-,,-,30000000.0,,0,0,0.0,0.0,
76,비금융회사,부산컨테이너터미널,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,30000000.0,,50,0,,0.0,
77,비금융회사,부산컨테이너터미널,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,30000000.0,,50,0,,0.0,
78,비금융회사,부산컨테이너터미널,동일인측,자기주식,자기주식,-,-,-,-,-,,-,30000000.0,,50,0,,0.0,
79,비금융회사,부산컨테이너터미널,동일인측,계열회사(국내+해외),계열회사(국내+해외),에이치디씨,12000000,40.00%,-,-,12000000.0,40.00%,30000000.0,0.4,1,1,0.4,0.4,에이치디씨
80,비금융회사,부산컨테이너터미널,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,30000000.0,,-1,-1,,,
81,비금융회사,부산컨테이너터미널,동일인측,동일인측 합계,동일인측 합계,/,12000000,40.00%,-,-,12000000.0,40.00%,30000000.0,0.4,50,50,,,
82,비금융회사,부산컨테이너터미널,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,농협은행 (KIAMCO 부산신항 2-4 사모특별자산투자신탁의 신탁업자),12000000,40.00%,-,-,12000000.0,40.00%,30000000.0,0.4,99,99,0.6000000000000001,0.6000000000000001,
83,비금융회사,부산컨테이너터미널,기타주주,기타,기타,/,6000000,20.00%,-,-,6000000.0,20.00%,30000000.0,0.2,99,99,0.6000000000000001,0.6000000000000001,
84,비금융회사,부산컨테이너터미널,총 계,총 계,총 계,/,30000000,100%,-,-,30000000.0,100%,30000000.0,1.0,50,50,,,
