,firmname,own,own2,type,ownername
0,영풍,0.29740070791079454,0.5040216281948275,0,
17,영풍,0.04389155501509196,0.04389155501509196,1,영풍정밀
18,영풍,0.15525450044515862,0.15525450044515862,1,영풍개발
19,영풍,0.10359167010488371,0.10359167010488371,1,서린상사
20,영풍,,,-1,
22,영풍,0.19324064624003823,0.19324064624003823,99,
25,영풍개발,0.33,0.5940000000000001,0,
38,영풍개발,0.34,0.34,1,영풍문고
39,영풍개발,,,-1,
41,영풍개발,0.066,0.066,99,
44,영풍문고,0.145,0.406,0,
56,영풍문고,0.33,0.33,1,씨케이(유)
57,영풍문고,,,-1,
59,영풍문고,0.264,0.264,99,
62,영풍전자,0.0,0.0,0,
73,영풍전자,1.0,1.0,1,영풍
74,영풍전자,,,-1,
76,영풍전자,0.0,0.0,99,
79,시그네틱스,0.08848588294376797,0.08848588294376797,0,
88,시그네틱스,0.31618758324189233,0.31618758324189233,1,영풍
89,시그네틱스,0.043718459007693826,0.043718459007693826,1,영풍전자
90,시그네틱스,,,-1,
92,시그네틱스,0.5516080748066459,0.5516080748066459,99,
95,코리아써키트,0.10018582973378046,0.10176783048352998,0,
108,코리아써키트,0.37091603901328285,0.37091603901328285,1,영풍
109,코리아써키트,0.08212062929269974,0.08212062929269974,1,시그네틱스
110,코리아써키트,0.004431779734401593,0.004431779734401593,1,씨케이(유)
111,코리아써키트,,,-1,
113,코리아써키트,0.44076372147608583,0.44076372147608583,99,
116,인터플렉스,0.0,0.0,0,
125,인터플렉스,0.11099556780091731,0.11099556780091731,1,영풍
126,인터플렉스,0.30562364408796633,0.30562364408796633,1,코리아써키트
127,인터플렉스,0.06011551530315844,0.06011551530315844,1,고려아연
128,인터플렉스,0.000428679112764555,0.000428679112764555,1,테라닉스
129,인터플렉스,2.1262483993121928e-05,2.1262483993121928e-05,1,씨케이(유)
130,인터플렉스,,,-1,
132,인터플렉스,0.5228153312112003,0.5228153312112003,99,
135,테라닉스,0.4215952380952381,0.4454345238095238,0,
146,테라닉스,0.5009345238095239,0.5009345238095239,1,코리아써키트
147,테라닉스,,,-1,
149,테라닉스,0.05363095238095238,0.05363095238095238,99,
152,씨케이(유),1.0,1.0,0,
164,씨케이(유),,,1,-
165,씨케이(유),,,-1,
167,씨케이(유),0.0,0.0,99,
170,와이투북스,0.0,0.0,0,
179,와이투북스,0.5000001111111111,0.5000001111111111,1,영풍문고
180,와이투북스,,,-1,
182,와이투북스,0.4999998888888889,0.4999998888888889,99,
185,고려아연,0.06077260201377849,0.1878150503444621,0,
205,고려아연,0.26912013778484367,0.26912013778484367,1,영풍
206,고려아연,0.015639109697933227,0.015639109697933227,1,영풍정밀
207,고려아연,0.009379968203497615,0.009379968203497615,1,유미개발
208,고려아연,,,-1,
210,고려아연,0.5180457339692633,0.5180457339692633,99,
213,코리아니켈,0.005,0.11305555555555555,0,
222,코리아니켈,0.19,0.19,1,고려아연
223,코리아니켈,0.13,0.13,1,영풍
224,코리아니켈,,,-1,
226,코리아니켈,0.5669444444444445,0.5669444444444445,99,
229,서린상사,0.1833346767043348,0.35346025502555095,0,
241,서린상사,0.49973723663211517,0.49973723663211517,1,고려아연
242,서린상사,0.10000161204520175,0.10000161204520175,1,영풍개발
243,서린상사,,,-1,
245,서린상사,0.046800896297132175,0.046800896297132175,99,
248,영풍정밀,0.2125453968253968,0.39764692063492063,0,
265,영풍정밀,0.05406285714285714,0.05406285714285714,1,유미개발
266,영풍정밀,,,-1,
268,영풍정밀,0.5482902222222222,0.5482902222222222,99,
271,유미개발,0.0,0.6675395033860044,0,
286,유미개발,,,1,-
287,유미개발,,,-1,
289,유미개발,0.33246049661399546,0.33246049661399546,99,
292,클린코리아,0.0,0.0,0,
301,클린코리아,1.0,1.0,1,고려아연
302,클린코리아,,,-1,
304,클린코리아,0.0,0.0,99,
307,서린정보기술,0.33333,0.49665000000000004,0,
319,서린정보기술,0.33337,0.33337,1,고려아연
320,서린정보기술,,,-1,
322,서린정보기술,0.16998,0.16998,99,
325,케이지엑스,0.0,0.0,0,
334,케이지엑스,1.0,1.0,1,고려아연
335,케이지엑스,,,-1,
337,케이지엑스,0.0,0.0,99,
340,엑스메텍,0.0,0.0,0,
351,엑스메텍,1.0,1.0,1,영풍
352,엑스메텍,,,-1,
354,엑스메텍,0.0,0.0,99,
357,농업회사법인에스피팜랜드(유),0.0,0.1,0,
368,농업회사법인에스피팜랜드(유),0.9,0.9,1,영풍
369,농업회사법인에스피팜랜드(유),,,-1,
371,농업회사법인에스피팜랜드(유),0.0,0.0,99,
374,알란텀,0.001702648672052777,0.5614136647930472,0,
386,알란텀,0.16699349017515774,0.16699349017515774,1,고려아연
387,알란텀,0.17970018987550185,0.17970018987550185,1,코리아니켈
388,알란텀,0.028378926426701215,0.028378926426701215,1,영풍
389,알란텀,,,-1,
391,알란텀,0.06351372872959199,0.06351372872959199,99,
394,케이지그린텍,0.0,0.0,0,
403,케이지그린텍,1.0,1.0,1,고려아연
404,케이지그린텍,,,-1,
406,케이지그린텍,0.0,0.0,99,
409,징크옥사이드코퍼레이션,0.0,0.0,0,
418,징크옥사이드코퍼레이션,0.9896001556607029,0.9896001556607029,1,고려아연
419,징크옥사이드코퍼레이션,,,-1,
421,징크옥사이드코퍼레이션,0.010399844339297117,0.010399844339297117,99,
424,켐코,0.0,0.2,0,
433,켐코,0.15,0.15,1,영풍
434,켐코,0.35,0.35,1,고려아연
435,켐코,,,-1,
437,켐코,0.3,0.3,99,
