,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares
0,비금융회사,세아홀딩스,동일인측,동일인,동일인,이순형,506241,12.66,-,-,506241.0,12.66,4000000.0,0.12656025
1,비금융회사,세아홀딩스,동일인측,친족,배우자/혈족1촌,김혜영,62082,1.55,-,-,62082.0,1.55,4000000.0,0.0155205
2,비금융회사,세아홀딩스,동일인측,친족,배우자/혈족1촌,이주성,717953,17.95,-,-,717953.0,17.95,4000000.0,0.17948825
3,비금융회사,세아홀딩스,동일인측,친족,배우자/혈족1촌,이주현,36971,0.92,-,-,36971.0,0.92,4000000.0,0.00924275
4,비금융회사,세아홀딩스,동일인측,친족,혈족2~4촌,이보형,10000,0.25,-,-,10000.0,0.25,4000000.0,0.0025
5,비금융회사,세아홀딩스,동일인측,친족,혈족2~4촌,LEE ALEXIS JENNIFER ES,7363,0.18,-,-,7363.0,0.18,4000000.0,0.00184075
6,비금융회사,세아홀딩스,동일인측,친족,혈족2~4촌,이지성,9575,0.24,-,-,9575.0,0.24,4000000.0,0.00239375
7,비금융회사,세아홀딩스,동일인측,친족,혈족2~4촌,이태성,1404870,35.12,-,-,1404870.0,35.12,4000000.0,0.3512175
8,비금융회사,세아홀딩스,동일인측,친족,혈족2~4촌,이기혁,1139,0.03,-,-,1139.0,0.03,4000000.0,0.00028475
9,비금융회사,세아홀딩스,동일인측,친족,혈족2~4촌,이기철,1500,0.04,-,-,1500.0,0.04,4000000.0,0.000375
10,비금융회사,세아홀딩스,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,4000000.0,
11,비금융회사,세아홀딩스,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,4000000.0,
12,비금융회사,세아홀딩스,동일인측,친족,인척 4촌 이내,박의숙,425872,10.65,-,-,425872.0,10.65,4000000.0,0.106468
13,비금융회사,세아홀딩스,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,4000000.0,
14,비금융회사,세아홀딩스,동일인측,친족,친족 합계,/,2677325,66.93,-,-,2677325.0,66.93,4000000.0,0.66933125
15,비금융회사,세아홀딩스,동일인측,비영리법인,비영리법인,(재)세아해암학술장학재단,74444,1.86,-,-,74444.0,1.86,4000000.0,0.018611
16,비금융회사,세아홀딩스,동일인측,비영리법인,비영리법인,(재)세아이운형문화재단,125556,3.14,-,-,125556.0,3.14,4000000.0,0.031389
17,비금융회사,세아홀딩스,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,4000000.0,
18,비금융회사,세아홀딩스,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,4000000.0,
19,비금융회사,세아홀딩스,동일인측,자기주식,자기주식,세아홀딩스,900,0.02,-,-,900.0,0.02,4000000.0,0.000225
20,비금융회사,세아홀딩스,동일인측,계열회사(국내+해외),계열회사(국내+해외),에이팩인베스터스,259,0.01,-,-,259.0,0.01,4000000.0,6.475e-05
21,비금융회사,세아홀딩스,동일인측,계열회사(국내+해외),계열회사(국내+해외),에이치피피,215231,5.38,,,215231.0,5.38,4000000.0,0.05380775
22,비금융회사,세아홀딩스,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,4000000.0,
