,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares
0,비금융회사,엘지,동 일 인 측,동일인,동일인,구광모,25881884.0,15.00%,0.0,0.00%,25881884.0,14.72%,175871808.0,0.14716334752184956
1,비금융회사,엘지,동 일 인 측,친족,배우자/혈족1촌,김영식,7253100.0,4.20%,0.0,0.00%,7253100.0,4.12%,175871808.0,0.04124083377820281
2,비금융회사,엘지,동 일 인 측,친족,혈족2~4촌,구본준,13317448.0,7.72%,0.0,0.00%,13317448.0,7.57%,175871808.0,0.07572247167664302
3,비금융회사,엘지,동 일 인 측,친족,혈족2~4촌,구연수,1237064.0,0.72%,0.0,0.00%,1237064.0,0.70%,175871808.0,0.007033895961312913
4,비금융회사,엘지,동 일 인 측,친족,혈족2~4촌,구연제,450386.0,0.26%,0.0,0.00%,450386.0,0.26%,175871808.0,0.002560876613038515
5,비금융회사,엘지,동 일 인 측,친족,혈족2~4촌,구자경,1648887.0,0.96%,0.0,0.00%,1648887.0,0.94%,175871808.0,0.00937550491321497
6,비금융회사,엘지,동 일 인 측,친족,혈족2~4촌,구형모,1041857.0,0.60%,0.0,0.00%,1041857.0,0.59%,175871808.0,0.005923956840200335
7,비금융회사,엘지,동 일 인 측,친족,혈족5~6촌,유웅선,84955.0,0.05%,0.0,0.00%,84955.0,0.05%,175871808.0,0.00048305070020090995
8,비금융회사,엘지,동 일 인 측,친족,혈족5~6촌,유준선,57224.0,0.03%,0.0,0.00%,57224.0,0.03%,175871808.0,0.0003253733537554808
9,비금융회사,엘지,동 일 인 측,친족,혈족5~6촌,유희영,117093.0,0.07%,0.0,0.00%,117093.0,0.07%,175871808.0,0.0006657860707271515
10,비금융회사,엘지,동 일 인 측,친족,인척4촌이내,김은미,94299.0,0.05%,0.0,0.00%,94299.0,0.05%,175871808.0,0.0005361803069654006
11,비금융회사,엘지,동 일 인 측,친족,친족 합계,,25302313.0,14.66%,0.0,0.00%,25302313.0,14.39%,175871808.0,0.1438679302142615
