,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares
0,비금융회사,네이버,동일인측,동일인,동일인,이해진,6129725,3.73,-,-,6129725.0,3.73,164263395.0,0.03731643924685716
1,비금융회사,네이버,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,164263395.0,
2,비금융회사,네이버,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,164263395.0,
3,비금융회사,네이버,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,164263395.0,
4,비금융회사,네이버,동일인측,친족,인척 4촌 이내,이상림,150,0.00,-,-,150.0,0.00,164263395.0,9.13167538026351e-07
5,비금융회사,네이버,동일인측,친족,인척 4촌 이내,남서연,170,0.00,-,-,170.0,0.00,164263395.0,1.0349232097631977e-06
6,비금융회사,네이버,동일인측,친족,인척 4촌 이내,남현선,170,0.00,-,-,170.0,0.00,164263395.0,1.0349232097631977e-06
7,비금융회사,네이버,동일인측,친족,친족 합계,-,490,0.00,-,-,490.0,0.00,164263395.0,2.9830139575527464e-06
8,비금융회사,네이버,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,164263395.0,
9,비금융회사,네이버,동일인측,등기된 임원,등기된 임원,김광현,5000,0.00,-,-,5000.0,0.00,164263395.0,3.0438917934211697e-05
10,비금융회사,네이버,동일인측,등기된 임원,등기된 임원,김영은,5230,0.00,-,-,5230.0,0.00,164263395.0,3.1839108159185436e-05
11,비금융회사,네이버,동일인측,등기된 임원,등기된 임원,박희은,81,0.00,-,-,81.0,0.00,164263395.0,4.931104705342295e-07
12,비금융회사,네이버,동일인측,등기된 임원,등기된 임원,이인희,5360,0.00,-,-,5360.0,0.00,164263395.0,3.2630520025474936e-05
13,비금융회사,네이버,동일인측,등기된 임원,등기된 임원,이정화,5150,0.00,-,-,5150.0,0.00,164263395.0,3.1352085472238046e-05
14,비금융회사,네이버,동일인측,등기된 임원,등기된 임원,이지호,5,0.00,-,-,5.0,0.00,164263395.0,3.04389179342117e-08
15,비금융회사,네이버,동일인측,등기된 임원,등기된 임원,임은규,45,0.00,-,-,45.0,0.00,164263395.0,2.7395026140790527e-07
16,비금융회사,네이버,동일인측,등기된 임원,등기된 임원,조지영,690,0.00,-,-,690.0,0.00,164263395.0,4.200570674921215e-06
17,비금융회사,네이버,동일인측,등기된 임원,등기된 임원,채선주,8975,0.01,-,-,8975.0,0.01,164263395.0,5.463785769190999e-05
18,비금융회사,네이버,동일인측,등기된 임원,등기된 임원,한규흥,5000,0.00,-,-,5000.0,0.00,164263395.0,3.0438917934211697e-05
19,비금융회사,네이버,동일인측,등기된 임원,등기된 임원,한성숙,7954,0.00,-,-,7954.0,0.00,164263395.0,4.8422230649743965e-05
20,비금융회사,네이버,동일인측,자기주식,자기주식,네이버,18898600,11.51,-,-,18898600.0,11.51,164263395.0,0.11505058689429863
21,비금융회사,네이버,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,,-,164263395.0,
22,비금융회사,네이버,동일인측,기타 동일인관련자,기타 동일인관련자,국훈,30,0.00,-,-,30.0,0.00,164263395.0,1.826335076052702e-07
23,비금융회사,네이버,동일인측,기타 동일인관련자,기타 동일인관련자,권순호,1985,0.00,,,1985.0,0.00,164263395.0,1.2084250419882044e-05
